city,sales,revenue
Agartala,24553680.0,4388066.5
Agra,25315500.0,4465861.0
Ahmedabad,27341060.0,4865058.0
Aizawl,21444570.0,3826679.5
Alappuzha,19756420.0,3490435.0
Ambala,33157770.0,5814352.5
Amritsar,20501280.0,3627434.0
Anantnag,15272340.0,2709679.5
Asansol,24464000.0,4351233.0
Aurangabad,22384220.0,3968435.0
Bangalore,18588460.0,3310629.5
Bathinda,19103160.0,3370475.5
Belgaum,17834200.0,3171181.0
Berhampur,10250470.0,1815143.5
Bhagalpur,49995290.0,8958125.0
Bhilai,17277170.0,3052592.5
Bhopal,26417630.0,4713158.0
Bhubaneswar,25218230.0,4457397.0
Bikaner,14157200.0,2478440.5
Bilaspur,30096070.0,5300705.0
Bishnupur,26091350.0,4602053.0
Bokaro,10448160.0,1843492.5
Champhai,20139300.0,3522681.5
Chandigarh,23707150.0,4181956.0
Chennai,13448050.0,2342809.0
Coimbatore,28765330.0,5090435.0
Cuttack,19033840.0,3361565.0
Daman,5416280.0,944921.0
Dehradun,11577890.0,2054620.5
Dhanbad,21020600.0,3691386.5
Dharamshala,28230260.0,4956601.0
Dharmanagar,7986270.0,1379477.5
Dibrugarh,40236850.0,7009436.0
Dimapur,45640010.0,8021292.5
Durg,25779940.0,4541649.0
Durgapur,36914950.0,6562919.5
Faridabad,22152300.0,3933002.5
Gandhinagar,23430180.0,4138374.0
Gangtok,17419010.0,3071378.5
Gaya,13278060.0,2288882.0
Guntur,27622050.0,4865434.5
Gurgaon,9179370.0,1648858.0
Guwahati,9517020.0,1634395.0
Gwalior,39943280.0,7068151.5
Haldwani,18040520.0,3148092.5
Haridwar,47778450.0,8378477.0
Hazaribagh,24318700.0,4289893.5
Howrah,27740310.0,4943972.5
Hubli,42428240.0,7475536.5
Hyderabad,22897580.0,4018236.0
Imphal,13725920.0,2451093.0
Indore,18384520.0,3263143.5
Itanagar,11984400.0,2158144.0
Jabalpur,19985640.0,3527592.5
Jaipur,30803710.0,5437501.0
Jalandhar,15358020.0,2710274.5
Jammu,18194110.0,3263982.5
Jamshedpur,29441100.0,5231594.5
Jodhpur,13401510.0,2376694.0
Jorhat,35554170.0,6314655.0
Jowai,26073920.0,4606700.5
Kanpur,11299100.0,1974747.5
Karaikal,23639330.0,4201944.5
Kargil,38478730.0,6775126.5
Karimnagar,39484220.0,6957534.5
Kavaratti,30292920.0,5284264.5
Khammam,29146870.0,5168475.0
Kochi,9290650.0,1641897.5
Kohima,17628830.0,3086454.0
Kolkata,40104330.0,7050008.0
Korba,18998090.0,3341671.0
Kota,20649610.0,3658233.5
Kozhikode,14696460.0,2598001.5
Leh,23414990.0,4135816.5
Lucknow,19875680.0,3462287.5
Ludhiana,11108860.0,1961167.5
Lunglei,12748520.0,2254606.5
Madurai,16702790.0,2931642.0
Mahe,4936690.0,860533.5
Manali,24075150.0,4244501.5
Mandi,15337470.0,2712968.5
Mangalore,11056610.0,1933236.0
Mangan,26168220.0,4691038.0
Margao,9106380.0,1611541.0
Mokokchung,10207980.0,1810979.0
Mumbai,24681520.0,4355908.0
Muzaffarpur,14422070.0,2571883.0
Mysore,33320110.0,5901094.0
Nagpur,48775730.0,8594253.0
Naharlagun,44589440.0,7864072.5
Nainital,22886430.0,4035983.0
Namchi,12254120.0,2147163.0
Nashik,14631240.0,2577624.5
New Delhi,25494080.0,4506922.0
Nizamabad,13653960.0,2377769.5
Panaji,20068490.0,3549781.5
Panipat,18294560.0,3245131.0
Patiala,18696580.0,3313861.0
Patna,21128030.0,3743563.0
Port Blair,11409960.0,2010712.0
Prayagraj,35559720.0,6347075.0
Puducherry,20518120.0,3672634.5
Pune,29731200.0,5302652.5
Purnia,18000910.0,3203659.5
Raipur,15804470.0,2804818.0
Rajahmundry,7405990.0,1297710.0
Rajkot,25306840.0,4481903.0
Ranchi,31288030.0,5498222.0
Rishikesh,13516850.0,2397163.0
Rohtak,26862850.0,4741920.5
Rourkela,21749010.0,3825936.0
Salem,16745800.0,2939833.0
Sambalpur,21158490.0,3744065.5
Shillong,15734250.0,2772524.0
Shimla,22182190.0,3885886.0
Silchar,22310860.0,3970359.5
Siliguri,3782520.0,669328.0
Silvassa,16883730.0,3003761.5
Solan,17774170.0,3150952.5
Srinagar,19104590.0,3395498.5
Surat,13822270.0,2442568.0
Tawang,24219230.0,4237395.0
Tezpur,21933610.0,3914195.0
Thiruvananthapuram,21937450.0,3889635.5
Thoubal,9651410.0,1729883.5
Thrissur,6382620.0,1119258.0
Tiruchirappalli,23762550.0,4159588.5
Tirupati,39531630.0,6868696.5
Tura,26096480.0,4586160.5
Udaipur,44287350.0,7833476.0
Ujjain,24756830.0,4427746.5
Vadodara,13609760.0,2388012.0
Varanasi,22287100.0,3944204.0
Vasco da Gama,36078150.0,6328981.5
Vijayawada,22079230.0,3883117.0
Visakhapatnam,29417770.0,5187647.0
Warangal,15938160.0,2816427.5
Yanam,21184570.0,3735285.0
