product_id,product_name,category,customer_id,total_sales_per_transaction,conversion_rate,conversion_category
PROD0001,"Samsung LED TV 40""",Electronics,433,242344000,29.06040268456376,High Conversion (>25%)
PROD0002,"Mi Smart TV 32""",Electronics,426,157742100,28.59060402684564,High Conversion (>25%)
PROD0003,boAt Rockerz Headphones,Electronics,439,13830750,29.463087248322147,High Conversion (>25%)
PROD0004,"LG Smart TV 55""",Electronics,451,377313400,30.268456375838927,High Conversion (>25%)
PROD0005,JBL Bluetooth Speaker,Electronics,451,31811500,30.268456375838927,High Conversion (>25%)
PROD0006,Aashirvaad Atta 10kg,Groceries,103,471000,6.9127516778523495,Low Conversion (≤8%)
PROD0007,Tata Tea Gold 250g,Groceries,80,62405,5.369127516778524,Low Conversion (≤8%)
PROD0008,Maggi Noodles 280g,Groceries,98,31179,6.577181208053691,Low Conversion (≤8%)
PROD0009,Fortune Oil 5L,Groceries,95,691390,6.375838926174497,Low Conversion (≤8%)
PROD0010,Amul Cheese 1kg,Groceries,90,769200,6.0402684563758395,Low Conversion (≤8%)
PROD0011,Levi’s Men’s Jeans,Clothing,266,9034500,17.85234899328859,Medium Conversion (9%–25%)
PROD0012,Manyavar Kurta Set,Clothing,278,14327170,18.65771812080537,Medium Conversion (9%–25%)
PROD0013,H&M Cotton Shirt,Clothing,257,5661440,17.248322147651006,Medium Conversion (9%–25%)
PROD0014,Raymond Suit,Clothing,242,20908550,16.241610738255034,Medium Conversion (9%–25%)
PROD0015,Biba Salwar Suit,Clothing,274,29519200,18.389261744966444,Medium Conversion (9%–25%)
PROD0016,Godrej Interio Sofa,Furniture,420,129777600,28.187919463087248,High Conversion (>25%)
PROD0017,Pepperfry Dining Set,Furniture,428,187834500,28.7248322147651,High Conversion (>25%)
PROD0018,Nilkamal Chair Set,Furniture,415,28420700,27.85234899328859,High Conversion (>25%)
PROD0019,Urban Ladder Bed,Furniture,425,112324000,28.523489932885905,High Conversion (>25%)
PROD0020,IKEA Bookshelf,Furniture,418,69032600,28.053691275167786,High Conversion (>25%)
PROD0021,Lakmé Foundation,Beauty,116,627750,7.785234899328859,Low Conversion (≤8%)
PROD0022,Forest Essentials Cream,Beauty,99,2388200,6.644295302013423,Low Conversion (≤8%)
PROD0023,Nykaa Nail Polish,Beauty,110,271140,7.38255033557047,Low Conversion (≤8%)
PROD0024,Himalaya Face Wash,Beauty,122,504760,8.187919463087248,High Conversion (>25%)
PROD0025,Maybelline Lipstick,Beauty,89,1352700,5.973154362416108,Low Conversion (≤8%)
PROD0026,Philips Air Fryer,Appliances,190,9171600,12.751677852348994,Medium Conversion (9%–25%)
PROD0027,LG Microwave Oven,Appliances,179,16438400,12.013422818791947,Medium Conversion (9%–25%)
PROD0028,Bajaj Water Heater,Appliances,165,47370000,11.073825503355705,Medium Conversion (9%–25%)
PROD0029,Havells Mixer Grinder,Appliances,187,5999700,12.550335570469798,Medium Conversion (9%–25%)
PROD0030,Prestige Induction,Appliances,174,5146000,11.677852348993287,Medium Conversion (9%–25%)
PROD0031,Hot Wheels Track Set,Toys,134,771840,8.993288590604028,High Conversion (>25%)
PROD0032,Lego City Set,Toys,130,2132000,8.724832214765101,High Conversion (>25%)
PROD0033,Barbie Dreamhouse,Toys,142,6393900,9.53020134228188,Medium Conversion (9%–25%)
PROD0034,Nerf Blaster,Toys,119,971940,7.986577181208054,Low Conversion (≤8%)
PROD0035,Funskool Puzzle,Toys,114,2603850,7.651006711409396,Low Conversion (≤8%)
